filename,subjectGroup,browser,version,screenWidth,screenHeight,OS,OS_lang,GMT_timestamp,local_timestamp,trial_file_version,mindsCode,batchID,link,duration_s,duration,duration_m,rowNo,type,stim1,stim2,stim3,stim4,stimFormat,ITI,ISI,presTime,stimPos,responseType,responseOptions,head,trialText,trialTextPos,subjectGroup,random,tag,stimPos_actual,ITI_ms,ITI_f,ITI_fDuration,presTime_ms,presTime_f,presTime_fDuration,timestamp,response,RT,responseCode
522931_231109_071431_M085827.csv,8,Firefox,119,2560,1440,Windows,en-GB,2023-11-09_07:05:03,2023-11-09_07:05:03,2023-10-31_10:09:10,M085827,TYTHDF-02,https://www.testable.org/experiment/6826/522931/start?participant=M085827&batch_id=TYTHDF-02,576.434,568614,9.4769,65,test,FDS,B start,FDS,BNS end,.png,800,;0,6000;,0 -300; 0 0; 0 -300; 0 0,comment,,,What do you think is the single best explanation for the person's chosen path?,below,8,8,t101000,0 -300;0 0;0 -300;0 0,799,115,6.94,6001,863,6.95,551735,It was raining and they didn't feel like walking all the way to the hot dog stand in the rain.,37865,
522931_231109_071431_M085827.csv,8,Firefox,119,2560,1440,Windows,en-GB,2023-11-09_07:05:03,2023-11-09_07:05:03,2023-10-31_10:09:10,M085827,TYTHDF-02,https://www.testable.org/experiment/6826/522931/start?participant=M085827&batch_id=TYTHDF-02,576.434,568614,9.4769,74,form,,,,,,,,,,dropdown,Male;Female;Prefer not say,To which gender do you most identify?,,,8,,,,799,,,,,,568614,Male,7820,1
522931_231109_071431_M085827.csv,8,Firefox,119,2560,1440,Windows,en-GB,2023-11-09_07:05:03,2023-11-09_07:05:03,2023-10-31_10:09:10,M085827,TYTHDF-02,https://www.testable.org/experiment/6826/522931/start?participant=M085827&batch_id=TYTHDF-02,576.434,568614,9.4769,75,form,,,,,,,,,,box,,Please state your age in the text box below.,,,8,,,,799,,,,,,568614,33,7820,NA
522931_231109_071431_M085827.csv,8,Firefox,119,2560,1440,Windows,en-GB,2023-11-09_07:05:03,2023-11-09_07:05:03,2023-10-31_10:09:10,M085827,TYTHDF-02,https://www.testable.org/experiment/6826/522931/start?participant=M085827&batch_id=TYTHDF-02,576.434,568614,9.4769,76,form,,,,,,,,,,comment,,Do you have any comments or feedback regarding the experiment?,,,8,,,,799,,,,,,568614,NA,7820,NA
522931_231109_075151_M244093.csv,6,Firefox,119,1920,1080,Windows,en-GB,2023-11-09_07:43:45,2023-11-09_07:43:45,2023-10-31_10:09:10,M244093,TYTHDF-02,https://www.testable.org/experiment/6826/522931/start?participant=M244093&batch_id=TYTHDF-02,493.796,486546,8.1091,55,test,AKS,A start,AKS,ANL end,.png,800,;0,6000;,0 -300; 0 0; 0 -300; 0 0,comment,,,What do you think is the single best explanation for the person's chosen path?,below,6,6,t011101,0 -300;0 0;0 -300;0 0,800,48,16.67,6000,360,16.67,225514,Wanted to exert more energy before eating,72988,
522931_231109_075151_M244093.csv,6,Firefox,119,1920,1080,Windows,en-GB,2023-11-09_07:43:45,2023-11-09_07:43:45,2023-10-31_10:09:10,M244093,TYTHDF-02,https://www.testable.org/experiment/6826/522931/start?participant=M244093&batch_id=TYTHDF-02,493.796,486546,8.1091,53,test,ADS,A start,ADS,ANS end,.png,800,;0,6000;,0 -300; 0 0; 0 -300; 0 0,comment,,,What do you think is the single best explanation for the person's chosen path?,below,6,6,t001100,0 -300;0 0;0 -300;0 0,800,48,16.67,6000,360,16.67,249034,wanted to find alternative to hotdogs,16723,
522931_231109_075151_M244093.csv,6,Firefox,119,1920,1080,Windows,en-GB,2023-11-09_07:43:45,2023-11-09_07:43:45,2023-10-31_10:09:10,M244093,TYTHDF-02,https://www.testable.org/experiment/6826/522931/start?participant=M244093&batch_id=TYTHDF-02,493.796,486546,8.1091,54,test,ADL,A start,ADL,APL end,.png,800,;0,6000;,0 -300; 0 0; 0 -300; 0 0,comment,,,What do you think is the single best explanation for the person's chosen path?,below,6,6,t000111,0 -300;0 0;0 -300;0 0,800,48,16.67,6000,360,16.67,284698,prefers hotdogs over pizza though neither are his favorite,28871,
522931_231109_075151_M244093.csv,6,Firefox,119,1920,1080,Windows,en-GB,2023-11-09_07:43:45,2023-11-09_07:43:45,2023-10-31_10:09:10,M244093,TYTHDF-02,https://www.testable.org/experiment/6826/522931/start?participant=M244093&batch_id=TYTHDF-02,493.796,486546,8.1091,50,test,FDL,B start,FDL,BNL end,.png,800,;0,6000;,0 -300; 0 0; 0 -300; 0 0,comment,,,What do you think is the single best explanation for the person's chosen path?,below,6,6,t100001,0 -300;0 0;0 -300;0 0,800,49,16.33,6000,360,16.67,337759,wanted to explore the area,46264,
522931_231109_075151_M244093.csv,6,Firefox,119,1920,1080,Windows,en-GB,2023-11-09_07:43:45,2023-11-09_07:43:45,2023-10-31_10:09:10,M244093,TYTHDF-02,https://www.testable.org/experiment/6826/522931/start?participant=M244093&batch_id=TYTHDF-02,493.796,486546,8.1091,52,test,FKL,B start,FKL,BNS end,.png,800,;0,6000;,0 -300; 0 0; 0 -300; 0 0,comment,,,What do you think is the single best explanation for the person's chosen path?,below,6,6,t110000,0 -300;0 0;0 -300;0 0,800,48,16.67,6000,360,16.67,375340,pizza was a closer distance,30792,
522931_231109_075151_M244093.csv,6,Firefox,119,1920,1080,Windows,en-GB,2023-11-09_07:43:45,2023-11-09_07:43:45,2023-10-31_10:09:10,M244093,TYTHDF-02,https://www.testable.org/experiment/6826/522931/start?participant=M244093&batch_id=TYTHDF-02,493.796,486546,8.1091,56,test,AKL,A start,AKL,APS end,.png,800,;0,6000;,0 -300; 0 0; 0 -300; 0 0,comment,,,What do you think is the single best explanation for the person's chosen path?,below,6,6,t010110,0 -300;0 0;0 -300;0 0,800,48,16.67,6000,360,16.67,418253,prefers hotdogs,36122,
522931_231109_075151_M244093.csv,6,Firefox,119,1920,1080,Windows,en-GB,2023-11-09_07:43:45,2023-11-09_07:43:45,2023-10-31_10:09:10,M244093,TYTHDF-02,https://www.testable.org/experiment/6826/522931/start?participant=M244093&batch_id=TYTHDF-02,493.796,486546,8.1091,51,test,FKS,B start,FKS,BPL end,.png,800,;0,6000;,0 -300; 0 0; 0 -300; 0 0,comment,,,What do you think is the single best explanation for the person's chosen path?,below,6,6,t111011,0 -300;0 0;0 -300;0 0,800,49,16.33,6000,360,16.67,445603,wanted to exert extra energy before eating,20554,
522931_231109_075151_M244093.csv,6,Firefox,119,1920,1080,Windows,en-GB,2023-11-09_07:43:45,2023-11-09_07:43:45,2023-10-31_10:09:10,M244093,TYTHDF-02,https://www.testable.org/experiment/6826/522931/start?participant=M244093&batch_id=TYTHDF-02,493.796,486546,8.1091,49,test,FDS,B start,FDS,BPS end,.png,800,;0,6000;,0 -300; 0 0; 0 -300; 0 0,comment,,,What do you think is the single best explanation for the person's chosen path?,below,6,6,t101010,0 -300;0 0;0 -300;0 0,800,48,16.67,6000,360,16.67,467770,perfers hotdogs over pizza,15370,
522931_231109_075151_M244093.csv,6,Firefox,119,1920,1080,Windows,en-GB,2023-11-09_07:43:45,2023-11-09_07:43:45,2023-10-31_10:09:10,M244093,TYTHDF-02,https://www.testable.org/experiment/6826/522931/start?participant=M244093&batch_id=TYTHDF-02,493.796,486546,8.1091,74,form,,,,,,,,,,dropdown,Male;Female;Prefer not say,To which gender do you most identify?,,,6,,,,800,,,,,,486546,Male,7250,1
522931_231109_075151_M244093.csv,6,Firefox,119,1920,1080,Windows,en-GB,2023-11-09_07:43:45,2023-11-09_07:43:45,2023-10-31_10:09:10,M244093,TYTHDF-02,https://www.testable.org/experiment/6826/522931/start?participant=M244093&batch_id=TYTHDF-02,493.796,486546,8.1091,75,form,,,,,,,,,,box,,Please state your age in the text box below.,,,6,,,,800,,,,,,486546,38,7250,NA
522931_231109_075151_M244093.csv,6,Firefox,119,1920,1080,Windows,en-GB,2023-11-09_07:43:45,2023-11-09_07:43:45,2023-10-31_10:09:10,M244093,TYTHDF-02,https://www.testable.org/experiment/6826/522931/start?participant=M244093&batch_id=TYTHDF-02,493.796,486546,8.1091,76,form,,,,,,,,,,comment,,Do you have any comments or feedback regarding the experiment?,,,6,,,,800,,,,,,486546,NA,7250,NA
522931_231109_075448_M157738.csv,5,Chrome,119.0.0.0,1221,687,Windows,en-GB,2023-11-09_07:49:56,2023-11-09_07:49:56,2023-10-31_10:09:10,M157738,TYTHDF-02,https://www.testable.org/experiment/6826/522931/start?participant=M157738&batch_id=TYTHDF-02,300.767,292974,4.8829,47,test,AKS,A start,AKS,APS end,.png,800,;0,6000;,0 -300; 0 0; 0 -300; 0 0,comment,,,What do you think is the single best explanation for the person's chosen path?,below,5,5,t011110,0 -300;0 0;0 -300;0 0,807,48,16.82,6004,360,16.68,90665,they're hungry,21969,
522931_231109_075448_M157738.csv,5,Chrome,119.0.0.0,1221,687,Windows,en-GB,2023-11-09_07:49:56,2023-11-09_07:49:56,2023-10-31_10:09:10,M157738,TYTHDF-02,https://www.testable.org/experiment/6826/522931/start?participant=M157738&batch_id=TYTHDF-02,300.767,292974,4.8829,46,test,ADL,B start,ADL,BNS end,.png,800,;0,6000;,0 -300; 0 0; 0 -300; 0 0,comment,,,What do you think is the single best explanation for the person's chosen path?,below,5,5,t000000,0 -300;0 0;0 -300;0 0,801,48,16.68,6004,360,16.68,115601,shortest route,18139,
522931_231109_075448_M157738.csv,5,Chrome,119.0.0.0,1221,687,Windows,en-GB,2023-11-09_07:49:56,2023-11-09_07:49:56,2023-10-31_10:09:10,M157738,TYTHDF-02,https://www.testable.org/experiment/6826/522931/start?participant=M157738&batch_id=TYTHDF-02,300.767,292974,4.8829,42,test,FDL,B start,FDL,BPS end,.png,800,;0,6000;,0 -300; 0 0; 0 -300; 0 0,comment,,,What do you think is the single best explanation for the person's chosen path?,below,5,5,t100010,0 -300;0 0;0 -300;0 0,801,48,16.68,6005,360,16.68,137208,they fancy hot dog,14812,
522931_231109_075448_M157738.csv,5,Chrome,119.0.0.0,1221,687,Windows,en-GB,2023-11-09_07:49:56,2023-11-09_07:49:56,2023-10-31_10:09:10,M157738,TYTHDF-02,https://www.testable.org/experiment/6826/522931/start?participant=M157738&batch_id=TYTHDF-02,300.767,292974,4.8829,44,test,FKL,B start,FKL,BNL end,.png,800,;0,6000;,0 -300; 0 0; 0 -300; 0 0,comment,,,What do you think is the single best explanation for the person's chosen path?,below,5,5,t110001,0 -300;0 0;0 -300;0 0,801,48,16.68,6002,360,16.67,163885,they want some exercise then pizza,19887,
522931_231109_075448_M157738.csv,5,Chrome,119.0.0.0,1221,687,Windows,en-GB,2023-11-09_07:49:56,2023-11-09_07:49:56,2023-10-31_10:09:10,M157738,TYTHDF-02,https://www.testable.org/experiment/6826/522931/start?participant=M157738&batch_id=TYTHDF-02,300.767,292974,4.8829,43,test,FKS,A start,FKS,ANS end,.png,800,;0,6000;,0 -300; 0 0; 0 -300; 0 0,comment,,,What do you think is the single best explanation for the person's chosen path?,below,5,5,t111100,0 -300;0 0;0 -300;0 0,800,48,16.67,6001,360,16.67,187525,they want nearest food,16836,
522931_231109_075448_M157738.csv,5,Chrome,119.0.0.0,1221,687,Windows,en-GB,2023-11-09_07:49:56,2023-11-09_07:49:56,2023-10-31_10:09:10,M157738,TYTHDF-02,https://www.testable.org/experiment/6826/522931/start?participant=M157738&batch_id=TYTHDF-02,300.767,292974,4.8829,48,test,AKL,A start,AKL,APL end,.png,800,;0,6000;,0 -300; 0 0; 0 -300; 0 0,comment,,,What do you think is the single best explanation for the person's chosen path?,below,5,5,t010111,0 -300;0 0;0 -300;0 0,801,48,16.68,6003,360,16.67,212677,they want exercise then hot dog,18358,
522931_231109_075448_M157738.csv,5,Chrome,119.0.0.0,1221,687,Windows,en-GB,2023-11-09_07:49:56,2023-11-09_07:49:56,2023-10-31_10:09:10,M157738,TYTHDF-02,https://www.testable.org/experiment/6826/522931/start?participant=M157738&batch_id=TYTHDF-02,300.767,292974,4.8829,41,test,FDS,B start,FDS,BPL end,.png,800,;0,6000;,0 -300; 0 0; 0 -300; 0 0,comment,,,What do you think is the single best explanation for the person's chosen path?,below,5,5,t101011,0 -300;0 0;0 -300;0 0,801,48,16.68,6002,360,16.67,254019,they want exercise then hot dog,34551,
522931_231109_075448_M157738.csv,5,Chrome,119.0.0.0,1221,687,Windows,en-GB,2023-11-09_07:49:56,2023-11-09_07:49:56,2023-10-31_10:09:10,M157738,TYTHDF-02,https://www.testable.org/experiment/6826/522931/start?participant=M157738&batch_id=TYTHDF-02,300.767,292974,4.8829,45,test,ADS,A start,ADS,ANL end,.png,800,;0,6000;,0 -300; 0 0; 0 -300; 0 0,comment,,,What do you think is the single best explanation for the person's chosen path?,below,5,5,t001101,0 -300;0 0;0 -300;0 0,801,48,16.68,6004,360,16.67,278559,they want exercise then pizza,17749,
522931_231109_075448_M157738.csv,5,Chrome,119.0.0.0,1221,687,Windows,en-GB,2023-11-09_07:49:56,2023-11-09_07:49:56,2023-10-31_10:09:10,M157738,TYTHDF-02,https://www.testable.org/experiment/6826/522931/start?participant=M157738&batch_id=TYTHDF-02,300.767,292974,4.8829,74,form,,,,,,,,,,dropdown,Male;Female;Prefer not say,To which gender do you most identify?,,,5,,,,801,,,,,,292974,Male,7793,1
522931_231109_075448_M157738.csv,5,Chrome,119.0.0.0,1221,687,Windows,en-GB,2023-11-09_07:49:56,2023-11-09_07:49:56,2023-10-31_10:09:10,M157738,TYTHDF-02,https://www.testable.org/experiment/6826/522931/start?participant=M157738&batch_id=TYTHDF-02,300.767,292974,4.8829,75,form,,,,,,,,,,box,,Please state your age in the text box below.,,,5,,,,801,,,,,,292974,67,7793,NA
522931_231109_075448_M157738.csv,5,Chrome,119.0.0.0,1221,687,Windows,en-GB,2023-11-09_07:49:56,2023-11-09_07:49:56,2023-10-31_10:09:10,M157738,TYTHDF-02,https://www.testable.org/experiment/6826/522931/start?participant=M157738&batch_id=TYTHDF-02,300.767,292974,4.8829,76,form,,,,,,,,,,comment,,Do you have any comments or feedback regarding the experiment?,,,5,,,,801,,,,,,292974,NA,7793,NA
522931_231109_080020_M481805.csv,7,Chrome,119.0.0.0,1920,1080,Linux,en-GB,2023-11-09_07:55:57,2023-11-09_07:55:57,2023-10-31_10:09:10,M481805,TYTHDF-02,https://www.testable.org/experiment/6826/522931/start?participant=M481805&batch_id=TYTHDF-02,271.348,263764,4.396,61,test,ADS,B start,ADS,BPL end,.png,800,;0,6000;,0 -300; 0 0; 0 -300; 0 0,comment,,,What do you think is the single best explanation for the person's chosen path?,below,7,7,t001011,0 -300;0 0;0 -300;0 0,800,48,16.67,6000,360,16.67,36718,he didnt fancy pizza,12086,
522931_231109_080020_M481805.csv,7,Chrome,119.0.0.0,1920,1080,Linux,en-GB,2023-11-09_07:55:57,2023-11-09_07:55:57,2023-10-31_10:09:10,M481805,TYTHDF-02,https://www.testable.org/experiment/6826/522931/start?participant=M481805&batch_id=TYTHDF-02,271.348,263764,4.396,58,test,FDL,B start,FDL,BNS end,.png,800,;0,6000;,0 -300; 0 0; 0 -300; 0 0,comment,,,What do you think is the single best explanation for the person's chosen path?,below,7,7,t100000,0 -300;0 0;0 -300;0 0,800,48,16.67,6000,360,16.67,60039,got the first thing because lazy,16518,
522931_231109_080020_M481805.csv,7,Chrome,119.0.0.0,1920,1080,Linux,en-GB,2023-11-09_07:55:57,2023-11-09_07:55:57,2023-10-31_10:09:10,M481805,TYTHDF-02,https://www.testable.org/experiment/6826/522931/start?participant=M481805&batch_id=TYTHDF-02,271.348,263764,4.396,64,test,AKL,A start,AKL,ANL end,.png,800,;0,6000;,0 -300; 0 0; 0 -300; 0 0,comment,,,What do you think is the single best explanation for the person's chosen path?,below,7,7,t010101,0 -300;0 0;0 -300;0 0,800,48,16.67,6000,360,16.67,76767,wanted to exercise,9930,
522931_231109_080020_M481805.csv,7,Chrome,119.0.0.0,1920,1080,Linux,en-GB,2023-11-09_07:55:57,2023-11-09_07:55:57,2023-10-31_10:09:10,M481805,TYTHDF-02,https://www.testable.org/experiment/6826/522931/start?participant=M481805&batch_id=TYTHDF-02,271.348,263764,4.396,63,test,AKS,A start,AKS,ANS end,.png,800,;0,6000;,0 -300; 0 0; 0 -300; 0 0,comment,,,What do you think is the single best explanation for the person's chosen path?,below,7,7,t011100,0 -300;0 0;0 -300;0 0,800,48,16.67,6000,360,16.67,89403,wanted pizza,5834,
522931_231109_080020_M481805.csv,7,Chrome,119.0.0.0,1920,1080,Linux,en-GB,2023-11-09_07:55:57,2023-11-09_07:55:57,2023-10-31_10:09:10,M481805,TYTHDF-02,https://www.testable.org/experiment/6826/522931/start?participant=M481805&batch_id=TYTHDF-02,271.348,263764,4.396,57,test,FDS,B start,FDS,BNL end,.png,800,;0,6000;,0 -300; 0 0; 0 -300; 0 0,comment,,,What do you think is the single best explanation for the person's chosen path?,below,7,7,t101001,0 -300;0 0;0 -300;0 0,800,48,16.67,6000,360,16.67,108499,hot dog place was closed,12298,
522931_231109_080020_M481805.csv,7,Chrome,119.0.0.0,1920,1080,Linux,en-GB,2023-11-09_07:55:57,2023-11-09_07:55:57,2023-10-31_10:09:10,M481805,TYTHDF-02,https://www.testable.org/experiment/6826/522931/start?participant=M481805&batch_id=TYTHDF-02,271.348,263764,4.396,59,test,FKS,B start,FKS,BPS end,.png,800,;0,6000;,0 -300; 0 0; 0 -300; 0 0,comment,,,What do you think is the single best explanation for the person's chosen path?,below,7,7,t111010,0 -300;0 0;0 -300;0 0,800,48,16.67,6000,360,16.67,125902,wanted hot dogs as their favourite food,10602,
522931_231109_080020_M481805.csv,7,Chrome,119.0.0.0,1920,1080,Linux,en-GB,2023-11-09_07:55:57,2023-11-09_07:55:57,2023-10-31_10:09:10,M481805,TYTHDF-02,https://www.testable.org/experiment/6826/522931/start?participant=M481805&batch_id=TYTHDF-02,271.348,263764,4.396,60,test,FKL,A start,FKL,APL end,.png,800,;0,6000;,0 -300; 0 0; 0 -300; 0 0,comment,,,What do you think is the single best explanation for the person's chosen path?,below,7,7,t110111,0 -300;0 0;0 -300;0 0,800,48,16.67,6000,360,16.67,140518,wanted to exercise,7820,
522931_231109_080020_M481805.csv,7,Chrome,119.0.0.0,1920,1080,Linux,en-GB,2023-11-09_07:55:57,2023-11-09_07:55:57,2023-10-31_10:09:10,M481805,TYTHDF-02,https://www.testable.org/experiment/6826/522931/start?participant=M481805&batch_id=TYTHDF-02,271.348,263764,4.396,62,test,ADL,A start,ADL,APS end,.png,800,;0,6000;,0 -300; 0 0; 0 -300; 0 0,comment,,,What do you think is the single best explanation for the person's chosen path?,below,7,7,t000110,0 -300;0 0;0 -300;0 0,800,48,16.67,6000,360,16.67,254230,chose the closest (visible) option,106918,
522931_231109_080020_M481805.csv,7,Chrome,119.0.0.0,1920,1080,Linux,en-GB,2023-11-09_07:55:57,2023-11-09_07:55:57,2023-10-31_10:09:10,M481805,TYTHDF-02,https://www.testable.org/experiment/6826/522931/start?participant=M481805&batch_id=TYTHDF-02,271.348,263764,4.396,74,form,,,,,,,,,,dropdown,Male;Female;Prefer not say,To which gender do you most identify?,,,7,,,,800,,,,,,263764,Female,7584,2
522931_231109_080020_M481805.csv,7,Chrome,119.0.0.0,1920,1080,Linux,en-GB,2023-11-09_07:55:57,2023-11-09_07:55:57,2023-10-31_10:09:10,M481805,TYTHDF-02,https://www.testable.org/experiment/6826/522931/start?participant=M481805&batch_id=TYTHDF-02,271.348,263764,4.396,75,form,,,,,,,,,,box,,Please state your age in the text box below.,,,7,,,,800,,,,,,263764,28,7584,NA
522931_231109_080020_M481805.csv,7,Chrome,119.0.0.0,1920,1080,Linux,en-GB,2023-11-09_07:55:57,2023-11-09_07:55:57,2023-10-31_10:09:10,M481805,TYTHDF-02,https://www.testable.org/experiment/6826/522931/start?participant=M481805&batch_id=TYTHDF-02,271.348,263764,4.396,76,form,,,,,,,,,,comment,,Do you have any comments or feedback regarding the experiment?,,,7,,,,800,,,,,,263764,NA,7584,NA
522931_231109_080622_M826328.csv,2,Chrome,118.0.0.0,1280,720,Windows,en-GB,2023-11-09_08:00:23,2023-11-09_08:00:23,2023-10-31_10:09:10,M826328,TYTHDF-02,https://www.testable.org/experiment/6826/522931/start?participant=M826328&batch_id=TYTHDF-02,368.146,361256,6.0209,17,test,FDS,A start,FDS,APS end,.png,800,;0,6000;,0 -300; 0 0; 0 -300; 0 0,comment,,,What do you think is the single best explanation for the person's chosen path?,below,2,2,t101110,0 -300;0 0;0 -300;0 0,800,47,17.02,5999,356,16.85,116470,His favourite food is hot dogs and he can see the hotdog stand,27094,
522931_231109_080622_M826328.csv,2,Chrome,118.0.0.0,1280,720,Windows,en-GB,2023-11-09_08:00:23,2023-11-09_08:00:23,2023-10-31_10:09:10,M826328,TYTHDF-02,https://www.testable.org/experiment/6826/522931/start?participant=M826328&batch_id=TYTHDF-02,368.146,361256,6.0209,20,test,FKL,A start,FKL,ANS end,.png,800,;0,6000;,0 -300; 0 0; 0 -300; 0 0,comment,,,What do you think is the single best explanation for the person's chosen path?,below,2,2,t110100,0 -300;0 0;0 -300;0 0,800,42,19.05,5999,355,16.9,138303,The pizza stand is closer,15035,
522931_231109_080622_M826328.csv,2,Chrome,118.0.0.0,1280,720,Windows,en-GB,2023-11-09_08:00:23,2023-11-09_08:00:23,2023-10-31_10:09:10,M826328,TYTHDF-02,https://www.testable.org/experiment/6826/522931/start?participant=M826328&batch_id=TYTHDF-02,368.146,361256,6.0209,18,test,FDL,A start,FDL,ANL end,.png,800,;0,6000;,0 -300; 0 0; 0 -300; 0 0,comment,,,What do you think is the single best explanation for the person's chosen path?,below,2,2,t100101,0 -300;0 0;0 -300;0 0,800,48,16.66,5999,314,19.11,194875,He wants to see if there is anything better to eat and he can't be bothered to walk back to the hot dogs,49770,
522931_231109_080622_M826328.csv,2,Chrome,118.0.0.0,1280,720,Windows,en-GB,2023-11-09_08:00:23,2023-11-09_08:00:23,2023-10-31_10:09:10,M826328,TYTHDF-02,https://www.testable.org/experiment/6826/522931/start?participant=M826328&batch_id=TYTHDF-02,368.146,361256,6.0209,21,test,ADS,B start,ADS,BNS end,.png,800,;0,6000;,0 -300; 0 0; 0 -300; 0 0,comment,,,What do you think is the single best explanation for the person's chosen path?,below,2,2,t001000,0 -300;0 0;0 -300;0 0,800,48,16.67,5999,360,16.66,217602,They don't know the area so just has pizza,15938,
522931_231109_080622_M826328.csv,2,Chrome,118.0.0.0,1280,720,Windows,en-GB,2023-11-09_08:00:23,2023-11-09_08:00:23,2023-10-31_10:09:10,M826328,TYTHDF-02,https://www.testable.org/experiment/6826/522931/start?participant=M826328&batch_id=TYTHDF-02,368.146,361256,6.0209,23,test,AKS,B start,AKS,BNL end,.png,800,;0,6000;,0 -300; 0 0; 0 -300; 0 0,comment,,,What do you think is the single best explanation for the person's chosen path?,below,2,2,t011001,0 -300;0 0;0 -300;0 0,800,48,16.66,5999,360,16.66,268515,He doesn't like  hot dogs,44120,
522931_231109_080622_M826328.csv,2,Chrome,118.0.0.0,1280,720,Windows,en-GB,2023-11-09_08:00:23,2023-11-09_08:00:23,2023-10-31_10:09:10,M826328,TYTHDF-02,https://www.testable.org/experiment/6826/522931/start?participant=M826328&batch_id=TYTHDF-02,368.146,361256,6.0209,19,test,FKS,A start,FKS,APL end,.png,800,;0,6000;,0 -300; 0 0; 0 -300; 0 0,comment,,,What do you think is the single best explanation for the person's chosen path?,below,2,2,t111111,0 -300;0 0;0 -300;0 0,800,47,17.02,5999,359,16.71,294685,He wants to get some steps in so goes the long way,19371,
522931_231109_080622_M826328.csv,2,Chrome,118.0.0.0,1280,720,Windows,en-GB,2023-11-09_08:00:23,2023-11-09_08:00:23,2023-10-31_10:09:10,M826328,TYTHDF-02,https://www.testable.org/experiment/6826/522931/start?participant=M826328&batch_id=TYTHDF-02,368.146,361256,6.0209,22,test,ADL,B start,ADL,BPL end,.png,800,;0,6000;,0 -300; 0 0; 0 -300; 0 0,comment,,,What do you think is the single best explanation for the person's chosen path?,below,2,2,t000011,0 -300;0 0;0 -300;0 0,800,48,16.66,5999,360,16.66,321408,He doesn't like pizza and wants to see if there is more choice,19915,
522931_231109_080622_M826328.csv,2,Chrome,118.0.0.0,1280,720,Windows,en-GB,2023-11-09_08:00:23,2023-11-09_08:00:23,2023-10-31_10:09:10,M826328,TYTHDF-02,https://www.testable.org/experiment/6826/522931/start?participant=M826328&batch_id=TYTHDF-02,368.146,361256,6.0209,24,test,AKL,B start,AKL,BPS end,.png,800,;0,6000;,0 -300; 0 0; 0 -300; 0 0,comment,,,What do you think is the single best explanation for the person's chosen path?,below,2,2,t010010,0 -300;0 0;0 -300;0 0,800,47,17.02,5999,360,16.66,341908,He prefers hot dogs,13700,
522931_231109_080622_M826328.csv,2,Chrome,118.0.0.0,1280,720,Windows,en-GB,2023-11-09_08:00:23,2023-11-09_08:00:23,2023-10-31_10:09:10,M826328,TYTHDF-02,https://www.testable.org/experiment/6826/522931/start?participant=M826328&batch_id=TYTHDF-02,368.146,361256,6.0209,74,form,,,,,,,,,,dropdown,Male;Female;Prefer not say,To which gender do you most identify?,,,2,,,,800,,,,,,361256,Female,6890,2
522931_231109_080622_M826328.csv,2,Chrome,118.0.0.0,1280,720,Windows,en-GB,2023-11-09_08:00:23,2023-11-09_08:00:23,2023-10-31_10:09:10,M826328,TYTHDF-02,https://www.testable.org/experiment/6826/522931/start?participant=M826328&batch_id=TYTHDF-02,368.146,361256,6.0209,75,form,,,,,,,,,,box,,Please state your age in the text box below.,,,2,,,,800,,,,,,361256,41,6890,NA
522931_231109_080622_M826328.csv,2,Chrome,118.0.0.0,1280,720,Windows,en-GB,2023-11-09_08:00:23,2023-11-09_08:00:23,2023-10-31_10:09:10,M826328,TYTHDF-02,https://www.testable.org/experiment/6826/522931/start?participant=M826328&batch_id=TYTHDF-02,368.146,361256,6.0209,76,form,,,,,,,,,,comment,,Do you have any comments or feedback regarding the experiment?,,,2,,,,800,,,,,,361256,NA,6890,NA
522931_231109_083323_M519454.csv,3,Chrome,117.0.0.0,1366,768,Windows,en-GB,2023-11-09_08:20:39,2023-11-09_08:20:39,2023-10-31_10:09:10,M519454,TYTHDF-02,https://www.testable.org/experiment/6826/522931/start?participant=M519454&batch_id=TYTHDF-02,773.057,765787,12.7631,32,test,AKL,B start,AKL,BNL end,.png,800,;0,6000;,0 -300; 0 0; 0 -300; 0 0,comment,,,What do you think is the single best explanation for the person's chosen path?,below,3,3,t010001,0 -300;0 0;0 -300;0 0,800,48,16.66,5999,360,16.66,387894,It's possible Charlie wanted to look at the hot dog stand and changed his mind.,54797,
522931_231109_083323_M519454.csv,3,Chrome,117.0.0.0,1366,768,Windows,en-GB,2023-11-09_08:20:39,2023-11-09_08:20:39,2023-10-31_10:09:10,M519454,TYTHDF-02,https://www.testable.org/experiment/6826/522931/start?participant=M519454&batch_id=TYTHDF-02,773.057,765787,12.7631,25,test,FDS,A start,FDS,ANL end,.png,800,;0,6000;,0 -300; 0 0; 0 -300; 0 0,comment,,,What do you think is the single best explanation for the person's chosen path?,below,3,3,t101101,0 -300;0 0;0 -300;0 0,800,48,16.66,5999,360,16.66,444647,It's possible Jesse didn't like the look of the hot dog stand as it is his favourite food and holds a high standard that wasn't met.,49955,
522931_231109_083323_M519454.csv,3,Chrome,117.0.0.0,1366,768,Windows,en-GB,2023-11-09_08:20:39,2023-11-09_08:20:39,2023-10-31_10:09:10,M519454,TYTHDF-02,https://www.testable.org/experiment/6826/522931/start?participant=M519454&batch_id=TYTHDF-02,773.057,765787,12.7631,30,test,ADL,B start,ADL,BPS end,.png,800,;0,6000;,0 -300; 0 0; 0 -300; 0 0,comment,,,What do you think is the single best explanation for the person's chosen path?,below,3,3,t000010,0 -300;0 0;0 -300;0 0,800,48,16.66,5999,358,16.76,491163,They were unaware that a pizza place was closer.,39717,
